Epoch,loss,Set11
203,0.003366865043644793,27.637660812792298
204,0.003310346557991579,27.641662725556838
205,0.0033331487799296154,27.607451166019676
206,0.003253464699955657,27.652230102861175
207,0.0032793362671509384,27.65359069488818
208,0.0033437950146617368,27.65650821772621
209,0.003245807023195084,27.62699375389002
210,0.0033311975162359886,27.62293930819341
211,0.0033962099644122643,27.63234619654963
212,0.0032582612871192396,27.623599942177176
213,0.003290783872944303,27.656217922429843
214,0.003269941737817135,27.553527757619225
215,0.003359599243267439,27.644888946419073
216,0.003264789273889619,27.644129447448492
217,0.0034105760138481854,27.648193987300942
218,0.0033502696620416827,27.6577939801407
219,0.003288398648437578,27.639163001370196
220,0.0033001248160144316,27.657052203964874
221,0.003308933517546393,27.61486684431749
222,0.0033104252640623597,27.649540007233153
223,0.003317792838497553,27.63109139911506
224,0.00327371597813908,27.653748053098806
225,0.0033493126489338465,27.64706799972331
226,0.0033852370153181254,27.647287493822137
227,0.0032756867399439215,27.647186029783327
228,0.0032207366038346664,27.65357077872453
229,0.0033052535215392707,27.63112712434006
230,0.003315232824825216,27.636601159565235
231,0.00327235855453182,27.63640843561043
232,0.0033536391163943337,27.552059505831007
233,0.003292948843445629,27.659788326218642
234,0.0033251234143972398,27.623597082958295
235,0.0033563721290556714,27.648473609554177
236,0.0032691845856606962,27.642118869875752
237,0.0032832205263548533,27.646034517719432
238,0.0033112513856031,27.599721356341437
239,0.0033408142084954307,27.62426390416219
240,0.0033114528097212314,27.637588872997217
241,0.0032951482888893225,27.6553805804912
242,0.0033460071493755096,27.659117552689363
243,0.0032665191870182753,27.617282114656835
244,0.003266906185017433,27.65537460323558
245,0.003284639706253074,27.670173355983614
246,0.003315840861178003,27.589440768841214
247,0.0033026045304723082,27.573813942371558
248,0.003378389223362319,27.640432565457353
249,0.0033492036016832573,27.606956886473778
250,0.0033232984109781683,27.65334249369732
251,0.0032952717802254483,27.65329040690253
252,0.0032915155839873477,27.621165887075872
253,0.003293907364422921,27.662959368667313
254,0.00330001185182482,27.60886674936587
255,0.003278909776126966,27.643497475523528
256,0.003302087958145421,27.643899085500436
257,0.003372336981119588,27.59016701277508
258,0.0033428192854626105,27.628310170103077
259,0.0032935580896446483,27.666010163975383
260,0.0033170111040817575,27.65870641641401
261,0.0034353665259550326,27.658782485599318
262,0.0032073459174716845,27.639922205052986
263,0.0033540985939907843,27.631761120967585
264,0.0033483141055330634,27.630362802168214
265,0.0032928929306217467,27.667954358608974
266,0.003373120391916018,27.639494077967516
267,0.003346368824131787,27.615220217484993
268,0.0032886139646871016,27.650604599863666
269,0.003291359303984791,27.604228956665427
270,0.003263991602580063,27.669668414800984
271,0.00328282086760737,27.55704843307007
272,0.0033053019980434327,27.666015080025797
273,0.0033437757330830207,27.632752886741397
274,0.003373939926386811,27.5460675868609
275,0.0033989222833770327,27.67308170350083
276,0.0032961628778139128,27.676008487678033
277,0.0032686662243213505,27.645470767652622
278,0.0033000724439625627,27.63209863802729
279,0.0033749543366138825,27.613417848570226
280,0.0033310656307730824,27.661812026773244
281,0.003316179578541778,27.65210801389312
282,0.0032924218056723476,27.660323443727545
283,0.0033157897752244024,27.609237799994812
284,0.0033409356395713986,27.67068249757942
285,0.003349862424074672,27.618327322344317
286,0.0033067428765934893,27.632759367831998
287,0.0032848810075665823,27.601877835148606
288,0.003288669616449624,27.680944089827857
289,0.003267095271439757,27.480577598902837
290,0.00322131754423026,27.68176667627913
291,0.0032380615890724583,27.64294267333139
292,0.00329832776915282,27.662684217771815
293,0.003244728118297644,27.66752101332928
294,0.0033798318295157515,27.484454150052116
295,0.0032872578781098128,27.671951001764977
296,0.0032148988399421795,27.64921802600794
297,0.003297424106276594,27.59302417720372
298,0.0032816131599247454,27.648268965835545
299,0.0034304975581471806,27.613769129000403
300,0.0032617092033615336,27.66886850290119
301,0.0033660496739321387,27.69578681241023
302,0.003242621307435911,27.700467314550664
303,0.0032941088621737434,27.7050019935975
304,0.003344346538360696,27.70283774067474
305,0.0033114935815683564,27.70463794062383
306,0.0032916604736237787,27.69917792059056
307,0.0033262560039293023,27.700293688559317
308,0.0032855122818727977,27.683955614270666
309,0.003329410477745114,27.695604216280234
310,0.0033986739872489125,27.71368952780322
311,0.0032869998706155455,27.711012470841116
312,0.0032448623375967143,27.708597107493855
313,0.0032117702144023497,27.721714927834952
314,0.0032222598482621835,27.72160784830228
315,0.0032921091507887466,27.68670026982073
316,0.0033699844515649603,27.702420561717165
317,0.0032949607219779865,27.727972525413374
318,0.0033046082846703937,27.719586902503202
319,0.0032401527054025793,27.672490923171367
320,0.0033531079499516635,27.699493354231358
321,0.0032769030489725993,27.721123891637795
322,0.00329794644145295,27.71697818019387
323,0.003297417187714018,27.71808349032458
324,0.0032410771722788923,27.699642320427476
325,0.0033527943730587138,27.709937461780896
326,0.0032992194549296984,27.722154239359142
327,0.0031874696316663174,27.716146226689776
328,0.0033114505882258526,27.705130924670847
329,0.0032893274567322803,27.705962239075333
330,0.0033434925152687357,27.710989563469717
331,0.003224780672462657,27.717204963965347
332,0.0033342565037310125,27.72038029970589
333,0.0032612097507808357,27.712499860623346
334,0.0032912026339909062,27.721666379688443
335,0.0032334256498143077,27.717241428277784
336,0.003328315047256183,27.716550231391327
337,0.0031914991812664086,27.710198272162266
338,0.003266074089333415,27.72720368234234
339,0.003299689327250235,27.71067639457946
340,0.0032282750733429568,27.694473307252455
341,0.0033053301938343795,27.712311280728635
342,0.0033570706786122174,27.721130584800633
343,0.0032801439880859105,27.708055628892875
344,0.0032567618720349854,27.709851756183387
345,0.003275691391027067,27.692148731971983
346,0.003343132250884082,27.727796331678313
347,0.0032815358132938853,27.708832958994233
348,0.0032818696173490024,27.719493535226135
349,0.0032852817222010344,27.712292002916875
350,0.003255016585462727,27.720177224164285
351,0.003297399479779415,27.72639126424822
352,0.0032406724122120067,27.69471337035683
353,0.0033341665973421184,27.717879017350892
354,0.003309973464929499,27.73212241825612
355,0.0032472228026017547,27.716958946617492
356,0.003276992503087968,27.714815712381764
357,0.0033039127587107943,27.725641539703954
358,0.003331358190625906,27.72971523911682
359,0.003348815215576906,27.72970246685568
360,0.0032894348766421898,27.7003257764472
361,0.0032235027488786727,27.7312986893476
362,0.0032694769126828758,27.718045384856293
363,0.0033255879304488188,27.718236966369087
364,0.003342460143903736,27.72557647353466
365,0.003366235232679173,27.712445499499946
366,0.0032806911069201304,27.72161670913027
367,0.0033288922070642004,27.73167002324657
368,0.0032824680814519526,27.725558333866182
369,0.0033193638795637526,27.711863117196344
370,0.003275104589702096,27.70999709404885
371,0.0032418566918931903,27.702269328974793
372,0.0032915329819661566,27.729917408160226
373,0.003294751314097084,27.720074932293667
374,0.0032353184511885046,27.71722156821851
375,0.0032540156843606383,27.714486520138703
376,0.003252219068817794,27.72166471575364
377,0.0033695382258156314,27.715082854921533
378,0.0033335186782642266,27.709116036476072
379,0.00323887086706236,27.681748875616794
380,0.003326861039386131,27.71295109535894
381,0.003291401417227462,27.71360769535713
382,0.0031803502060938627,27.71882982236751
383,0.003332577423134353,27.688527819857214
384,0.003216754061577376,27.70292750568732
385,0.0032813008496304975,27.724100386692943
386,0.0033114370988914744,27.728840605842038
387,0.00334337445179699,27.718629583185205
388,0.0032498934579780325,27.710483800937663
389,0.0032323831313988195,27.738181644575324
390,0.003294373062963132,27.725613593559704
391,0.0033355365000898017,27.727216334348885
392,0.0032349184373742903,27.72245938596785
393,0.003300332468061242,27.71578712616594
394,0.0033321425810572693,27.721063666635462
395,0.003308245237276424,27.73072346782093
396,0.0033474976776051335,27.7261506328006
397,0.0032379027651040816,27.71008224464974
398,0.003273077674675733,27.731733481505465
399,0.003301708621438593,27.72488040247482
400,0.003323729258554522,27.729789499432762
401,0.00331480392429512,27.743172714578847
402,0.0032917498162714763,27.751187244587484
403,0.0033091753348708152,27.713741861156254
404,0.0032513175305211917,27.74788861369841
405,0.003372597652778495,27.750629545915164
406,0.0032172428321791814,27.749904345078793
407,0.0032384840020677074,27.747411679294974
408,0.003330363268323708,27.748189232035816
409,0.0033220741018885748,27.74354299844489
410,0.0032514271000400187,27.750445972616557
411,0.00327438696869649,27.74579437876542
412,0.0033215306722559033,27.741166848731766
413,0.003307483594689984,27.74657183607675
414,0.003309558026958257,27.749291822743576
415,0.0032836395391495896,27.74629182783001
416,0.0033132825221400706,27.74350961751962
417,0.0032561368634924292,27.755165847004797
418,0.003218792649859097,27.754121553791936
419,0.0033263820660067722,27.75293080841519
420,0.003275315623031929,27.75419361674485
421,0.003280815920443274,27.75421169046673
422,0.003220287801523227,27.750456725213027
423,0.0033048583127674646,27.75240806985606
424,0.003260294619540218,27.752058020669924
425,0.0032902751729125155,27.749646507731622
426,0.003257916373258922,27.750284451160766
427,0.003155750014993828,27.748379674040702
428,0.0032932641633669846,27.748018009826623
429,0.003233529293793254,27.75335077402841
430,0.0032506584242219107,27.752883905052954
431,0.003303650056477636,27.736024540120603
432,0.003291856043506414,27.742596143151175
433,0.003248822570312768,27.758532610208725
434,0.0032141562283504754,27.76032804193469
435,0.003271399890363682,27.75438766308522
436,0.003310695174150169,27.744470075950417
437,0.0032830480992561205,27.747719533484897
438,0.0033006433147238566,27.752048535497707
439,0.0032630357865127734,27.754292451381858
440,0.0032005714302067645,27.75931430901173
441,0.003281582967902068,27.751612445603453
442,0.003239311537181493,27.748423593694064
443,0.003395577222399879,27.755283104098954
444,0.0032526429794961587,27.76563229565896
445,0.003236238468962256,27.759157437898445
446,0.0032530852680793033,27.75491015183245
447,0.0032941099419258536,27.74639338589495
448,0.003275685838889331,27.743955065228466
449,0.003273266248870641,27.743082715225054
450,0.003299438835820183,27.74951033466439
451,0.003379909175564535,27.74196136375413
452,0.0032589331289636903,27.746324680782337
453,0.0033083192631602285,27.756271780277533
454,0.0032535790590918624,27.74245478078872
455,0.0032410133141092955,27.76330331903414
456,0.0033207940170541404,27.757634515177507
457,0.0033502977452008055,27.751696774893663
458,0.0032820053078467027,27.75747096647308
459,0.003300702260748949,27.760709610349863
460,0.003342539401783142,27.702001276078576
461,0.00326779098570114,27.764167482309958
462,0.0032599249650957065,27.763595979680396
463,0.0033341054391348734,27.759892094764268
464,0.003242683041607961,27.762470159521285
465,0.0033028881903737783,27.7605126276615
466,0.003310542598483153,27.754802915320933
467,0.003336958844010951,27.746282063832613
468,0.003218558762455359,27.75963890669656
469,0.0032846404270094353,27.75649064284897
470,0.00326703920844011,27.753904476739272
471,0.003273005749215372,27.75437971783723
472,0.003305302277149167,27.74903502309679
473,0.0032507289125351235,27.75837165259562
474,0.003134201887296513,27.75699013169231
475,0.0032315883168485015,27.758679548353836
476,0.003326422274694778,27.760620427720653
477,0.003356927193235606,27.760268371484777
478,0.003260464920895174,27.752398032201317
479,0.0031855092450859958,27.749290054414526
480,0.0033950127713615074,27.756924899270054
481,0.0032499980163993316,27.74840964591866
482,0.0032386281818617135,27.744382114826138
483,0.0033217671865713783,27.761810473135185
484,0.0033639001607662067,27.762387271071972
485,0.003311514212982729,27.76110273233545
486,0.0033403604981140232,27.764042169475374
487,0.003227721686998848,27.759602860480367
488,0.003255514492630027,27.752612638055908
489,0.0032162742427317426,27.75710986564046
490,0.0032763772510224953,27.753135088681088
491,0.0032656786529696546,27.75824756456667
492,0.0032303155193221756,27.753350832410145
493,0.003281971262767911,27.749094279199593
494,0.003315977426827885,27.746951535596352
495,0.003242447640222963,27.75190714527361
496,0.00320353909075493,27.76388865543804
497,0.003289791186398361,27.746733902568455
498,0.0032479691339540296,27.769467942803484
499,0.0033134610290289856,27.762260815834892
500,0.0032462161895819006,27.752257895273456
501,0.0032893897095345893,27.770758717007297
502,0.003334509946871549,27.774803891592935
503,0.0033093243464827537,27.77439362122534
504,0.003230553978937678,27.771390848408263
505,0.003229955699353013,27.770742055988407
506,0.003245620207162574,27.772093758871005
507,0.003175170024333056,27.77222910887315
508,0.0032793073524953796,27.774259213461434
509,0.0033096469435258766,27.773601197706228
510,0.0033187160463421603,27.766891125918164
511,0.0032550872580031863,27.7689727909388
512,0.0032373361018835567,27.774226530520096
513,0.0033782869233982635,27.769734075189103
514,0.003294677282392513,27.772529821499905
515,0.003362987645668909,27.773649504128368
516,0.0032146162260323764,27.77651728387052
517,0.003277156298281625,27.77242548311475
518,0.003221733802638482,27.76592172942964
519,0.0032522566040279343,27.759394263169437
520,0.0032499472130439245,27.765858588169497
521,0.0032331796671496702,27.767876638182006
522,0.0031894077360630035,27.771071461095413
523,0.003250286199618131,27.770578366090977
524,0.0031856821777182633,27.770532128782012
525,0.0032227202292415312,27.77337536076683
526,0.003237891796452459,27.7730088849687
527,0.003267670727800578,27.771404608677003
528,0.003270999864325859,27.774592252736962
529,0.0033080589908058757,27.774549457772185
530,0.003303224451083224,27.76563664238807
531,0.00325151503959205,27.771503657782777
532,0.00325042306445539,27.77651443866333
533,0.003258231984509621,27.775967154074156
534,0.003160366807715036,27.76756045371985
535,0.003278023477178067,27.772257347465146
536,0.0032216212237835863,27.77076938360243
537,0.0033837692177621647,27.776404382969908
538,0.0032055483647855,27.776218335882877
539,0.0032307735149515794,27.767755723564473
540,0.0032003878749674187,27.77430333344938
541,0.0033061387404450214,27.773332331454927
542,0.0031956075481139124,27.763498470180874
543,0.0032569739752216264,27.775171446740345
544,0.003262405797140673,27.77618999570724
545,0.0032439469988457858,27.774204837536864
546,0.0032800816837698222,27.772059184179728
547,0.003240920600364916,27.77550025006158
548,0.003193843805929646,27.76872640726398
549,0.0032541463791858406,27.777153145717875
550,0.003224745847110171,27.77653729359018
551,0.0032568511957651934,27.774184585459455
552,0.0032518646368407643,27.775281136045997
553,0.0032583033456467093,27.762107635735706
554,0.0032606406608829274,27.770543022265482
555,0.003230737281264737,27.769545450857663
556,0.003266224962717388,27.7711970154815
557,0.0032831718254601582,27.77418655798453
558,0.003340161012019962,27.773357301050975
559,0.0033086565480334685,27.773867764392197
560,0.0032508137478725985,27.763183519001256
561,0.0033536672120681034,27.77084885776287
562,0.003165481903706677,27.767790920029586
563,0.003312017411808483,27.774808965717792
564,0.0032826747387298383,27.77116918514737
565,0.0032201741694007067,27.76368765775528
566,0.003216580713633448,27.77291636229592
567,0.0032555315893841906,27.774949409017257
568,0.0032463581510819494,27.775337034838422
569,0.0033154874181491323,27.778255168061083
570,0.003263794389204122,27.773548368819693
571,0.0032819276096415708,27.767909776327315
572,0.003270125199051108,27.776433581862218
573,0.003191890862653963,27.776446195200563
574,0.00327227141126059,27.771346112169713
575,0.0033028956016642043,27.772378640366014
576,0.0032889544020872565,27.77720141709112
577,0.003246866703266278,27.777851595272463
578,0.0032911933766445146,27.781510767811902
579,0.003230570727318991,27.777317800550158
580,0.0033081652398686857,27.77225048914844
581,0.0032983706967206674,27.77509903238682
582,0.0033170278259785847,27.76770149488758
583,0.0032372383831534533,27.771168781017607
584,0.0032688486203551292,27.771175840961824
585,0.0033755210862727834,27.773504322159116
586,0.003304402228386607,27.772712133923495
587,0.0032121191461919807,27.774067509359135
588,0.003286578411643859,27.777619588154643
589,0.003277247241639998,27.775761610215906
590,0.003174857087433338,27.772168164928107
591,0.003321269080042839,27.767954094480896
592,0.003229002287553158,27.769976480587207
593,0.0033249648712808267,27.76911788761954
594,0.0031859111896483227,27.77372864644393
595,0.0033485270518576727,27.770347764957197
596,0.003228938909014687,27.773355948553785
597,0.003250421067059506,27.770109619474738
598,0.0032700657407986,27.771236304941315
599,0.003265532160003204,27.76867009302531
600,0.003328588315634988,27.76927604821987
601,0.0033049221936380492,27.774606266785177
602,0.003211102036584634,27.776663383809332
603,0.003243064514826983,27.778772381959005
604,0.0032359597366303206,27.779371283805244
605,0.0032727471535326912,27.780722835817322
606,0.0033386676775990056,27.77659290756684
607,0.003244066237239167,27.774191671782514
608,0.003195379776880145,27.773416248137483
609,0.0032011845163651743,27.7795097383516
610,0.0031380902307864746,27.779560661320332
611,0.0032900040861568412,27.77869820639561
612,0.003283883153053466,27.778857080469127
613,0.0032776417580316773,27.776056811105374
614,0.0032631477728136816,27.779212061585426
615,0.0032839940223493612,27.781896890390474
616,0.0033454427745891733,27.778761482720554
617,0.003271789764694404,27.775762725214395
618,0.0032856526720570402,27.78428704682498
619,0.0032181454583769665,27.776505296629534
620,0.003208843975153286,27.782789718194728
621,0.003293893390800804,27.783178452595873
622,0.003258271733939182,27.7817317512429
623,0.0032084064977243544,27.783350670055725
624,0.00337281949352473,27.782946064315695
625,0.003227700794523116,27.783082937612377
626,0.00325996768893674,27.781243177478462
627,0.003175849669787567,27.778755650156032
628,0.0032529898631037213,27.780441828098233
629,0.003184494706511032,27.780313440249486
630,0.0032840567152015864,27.779241774382516
631,0.0032733587341499514,27.780175584336735
632,0.0032789442624198274,27.780382552151366
633,0.0033058937563328074,27.78031774947716
634,0.003214356021489948,27.780353777028346
635,0.0032756524599972183,27.78201352851087
636,0.0032265743870812003,27.782541154178
637,0.0032589924405328928,27.78079166373817
638,0.003270990454184357,27.782426169461193
639,0.003092278815456666,27.781811781384054
640,0.0032829674222739414,27.78257840452312
641,0.003291252028720919,27.781354470016538
642,0.0031564330021501517,27.784774475079164
643,0.003296702419756912,27.779933969346136
644,0.0032803553514531812,27.781195852154283
645,0.0032731085692648777,27.782181157211063
646,0.003267632114002481,27.78248882839106
647,0.003317801734665409,27.77436023277979
648,0.003361551354464609,27.77837150936276
649,0.0032758319270215,27.77875337449967
650,0.0032597578183049336,27.78199620339159
651,0.0032683735716273078,27.78489209982795
652,0.003228773800365161,27.782463865896514
653,0.003295780904882122,27.783030696283298
654,0.0032644561771303414,27.782140415976844
655,0.0032959581201430412,27.78318876668642
656,0.0032867589732632043,27.78177482602258
657,0.003285577842616476,27.783246963110912
658,0.0032280843087937683,27.782480785351037
659,0.0032791059618466536,27.786137823165156
660,0.003247218813339714,27.786783726605872
661,0.003248251682380214,27.78536974141299
662,0.0032537795972893946,27.784673367088615
663,0.0032576836642692797,27.7848198577502
664,0.0032630424838862382,27.7859575160869
665,0.0032674056972609835,27.786621235725182
666,0.003310418947658036,27.786264354946375
667,0.0031793159851804375,27.787438628435222
668,0.003190063493384514,27.782471272794453
669,0.003203995162039064,27.779931882657532
670,0.003241022089496255,27.782440578291926
671,0.0032705294925835914,27.788630216860824
672,0.0032027595682302488,27.78531320667737
673,0.003205073685385287,27.79059610357673
674,0.0031900539505295457,27.78743879990861
675,0.0032226689206436275,27.784749741965115
676,0.003251438626612071,27.784850545034523
677,0.0032396575924940408,27.78470008581987
678,0.003256650915136561,27.783116068734003
679,0.003278119195892941,27.783044600750543
680,0.003147170670563355,27.783401756562487
681,0.003357496251119301,27.785625555755086
682,0.003208035465795547,27.78391129859465
683,0.003290983282786328,27.78414920192694
684,0.003301253168319818,27.783538663166272
685,0.0032754809054313227,27.78084215633173
686,0.003233230165205896,27.781482047386486
687,0.0031577727422700264,27.782999932387632
688,0.0032919557511922903,27.779990054909636
689,0.003319171649927739,27.785512311036772
690,0.003294494611036498,27.784132682300854
691,0.0032704270677641036,27.786394690407125
692,0.0032556404476054013,27.78764446924465
693,0.00324033794895513,27.78430050301214
694,0.003235247334523592,27.784474246631934
695,0.0032915051054442303,27.78643703907113
696,0.003208126291865483,27.7864554832614
697,0.0032898207652033305,27.78700821379189
698,0.0033155734330648557,27.78806799902134
699,0.0033409423200646414,27.783730962047493
700,0.003202980377827771,27.781882403798843
701,0.0032411595835583284,27.786410048319816
702,0.0032696432751254177,27.787506132316086
703,0.003253426052106079,27.789387038804026
704,0.003272500856546685,27.787829241340454
705,0.003243626578769181,27.78867483699761
706,0.0033018290559994057,27.788957889285495
707,0.0032407141583098566,27.78773026080312
708,0.003277286413067486,27.786675434374107
709,0.003302495816606097,27.787474411772187
710,0.0032755594406626187,27.789572009836306
711,0.0031868831845349634,27.78947293175021
712,0.003283981826680247,27.787304596091964
713,0.0032002809675759636,27.790173073355906
714,0.003252951005124487,27.78799834990058
715,0.003319149893068243,27.78819123315726
