Epoch,loss,Set11
468,0.004038217124762013,27.405527928044453
469,0.004081060917524155,27.40659644162323
470,0.004180234258528799,27.403940325798246
471,0.004119843002990819,27.403467994448196
472,0.004204690360929817,27.399651333504856
473,0.004191450869548134,27.405804533048823
474,0.004033848090912216,27.405400675948908
475,0.004095079199469182,27.403929624562114
476,0.004202414160245098,27.407321506454835
477,0.004294711991096847,27.396333856145688
478,0.00416200956387911,27.402747534635036
479,0.004033356157888193,27.391111486350557
480,0.004275429255503695,27.399414262624386
481,0.0041031593445222826,27.40654424119401
482,0.004111259813944343,27.39894108271651
483,0.004183266798499972,27.407854763833075
484,0.004225542047643103,27.406597616818544
485,0.004242587196349632,27.40326412190568
486,0.004175713570439257,27.401186255812664
487,0.004088853570283391,27.40359589500167
488,0.004173174668685533,27.4102633776072
489,0.004226123982225545,27.401106255419904
490,0.004226992226904258,27.409509208819806
491,0.004060218734084628,27.405135873921846
492,0.00413373602903448,27.39470241935958
493,0.004228104943758808,27.406868897432332
494,0.004215049866616027,27.392603828028566
495,0.00411068325600354,27.403699927194964
496,0.003980957262101583,27.40684188092467
497,0.004179594208835624,27.396524085534
498,0.004095642320753541,27.39863146143424
499,0.004161019348539412,27.40968131738499
500,0.004078053832054138,27.39839651790368
501,0.004202412125887349,27.408956695951414
502,0.004192355752456934,27.407688424335785
503,0.0041210094938287515,27.41000061374879
504,0.004044890280347317,27.40971410490132
505,0.004058496428770013,27.4084109472501
506,0.004107038928486873,27.408355930552514
507,0.003996295020042453,27.409232611863498
508,0.004224067238974385,27.406328497152113
509,0.004237283098336775,27.407207944108276
510,0.004123589195660316,27.41127653720127
511,0.004123274937010138,27.405805209976528
512,0.004079530289745889,27.40499626447944
513,0.0043730946577852595,27.402387969774793
514,0.0041807980419252995,27.402564582774854
515,0.004299466237425804,27.401988898521427
516,0.0040198288450483234,27.407371072442654
517,0.004192849742830731,27.40752052774441
518,0.004108152506523766,27.407336578997715
519,0.004135185038321652,27.400906855761058
520,0.004178065754240378,27.40695954702014
521,0.0040959699213271965,27.407973250564694
522,0.00399708776094485,27.410343435008667
523,0.004089340145001188,27.40620348299961
524,0.0040460804000031205,27.401545940981723
525,0.004094202321721241,27.409433990848616
526,0.0041103377001127225,27.408521184488574
527,0.004117503611778375,27.40550165706807
528,0.004160840038093738,27.408187393819272
529,0.004218470953055657,27.407401742227094
530,0.004188134443247691,27.40482675139059
531,0.004077789779985324,27.407323647963878
532,0.00409081983147189,27.410225745629294
533,0.0040326198155526075,27.408399999214165
534,0.004021319273742847,27.40908101697554
535,0.004173595245811157,27.411383662614366
536,0.004051102609955706,27.407717359902254
537,0.004323304794088472,27.408552929575297
538,0.004015207272022963,27.40838610226839
539,0.004079972439212725,27.40766098117601
540,0.004064956096699462,27.40808277526037
541,0.004173363843001425,27.41212712298791
542,0.004047762412228622,27.40610257121003
543,0.004280147937824949,27.40721002404558
544,0.004090311830514111,27.406718875151753
545,0.00415694747294765,27.410634922265192
546,0.004213273164932616,27.407413323218563
547,0.004010914130485616,27.40877340634453
548,0.004047930568922311,27.40605328075253
549,0.004061189790372737,27.407228947826805
550,0.0040181956707965585,27.408523161789265
551,0.004063237682858017,27.411811337469224
552,0.004042131548339966,27.409420765796163
553,0.004028635947615839,27.401976714566516
554,0.004114688102272339,27.4067440364943
555,0.004098073169589042,27.404274947436605
556,0.004093564781651366,27.409208834162772
557,0.004109085232485086,27.409960066784183
558,0.004150318780739326,27.407739519767258
559,0.0041626762528903785,27.409911088333843
560,0.004040038847015239,27.40357493522259
561,0.004150976676028222,27.40646079221117
562,0.003953283032460604,27.40859124002367
563,0.0041798906394978986,27.408198471248408
564,0.004153491236793343,27.40626951275626
565,0.0041439530841307715,27.406430883640777
566,0.00406470938003622,27.40532897191655
567,0.004077508432092145,27.404636342344418
568,0.004146320376894437,27.406575798459013
569,0.00418540668732021,27.4079535030912
570,0.004129030834883451,27.406317263909298
571,0.004182436597766355,27.405516982387045
572,0.0041125245788134635,27.40584796586328
573,0.003963932436308823,27.405230299293986
574,0.004099330859316979,27.408133815569954
575,0.004183751058299094,27.40283075928626
576,0.004123787162825465,27.408606336946495
577,0.004145891228108667,27.408805445656597
578,0.004144766735262238,27.41019418511419
579,0.0041193952367757445,27.407623254667804
580,0.004136018025455997,27.41031321003135
581,0.004132776909973473,27.40629838339031
582,0.004179856406699401,27.406816544123124
583,0.004039813492563553,27.409877921865654
584,0.004118092395365238,27.406020066728114
585,0.004316125644254498,27.40645274757483
586,0.004196259045857005,27.406877634729586
587,0.004111678764456883,27.413715064397774
588,0.004270475551020354,27.409973745813375
589,0.0041979772373451855,27.410091558095072
590,0.004109946827520616,27.412036130456123
591,0.004218983720638789,27.409972366153372
592,0.004044735057395883,27.408276618178174
593,0.004208909118897281,27.407954873294
594,0.004094307170016691,27.408932453783653
595,0.004311042405315674,27.40942688845954
596,0.004104995576199144,27.409880294686435
597,0.00409790326084476,27.40455153247058
598,0.004069360950961709,27.4102684506381
599,0.004064261883613653,27.40946208859896
600,0.004192722616717219,27.40580019772465
601,0.004225147694814951,27.407742104656393
602,0.004064279423910193,27.408493409472705
603,0.003990788611699827,27.40934253652017
604,0.004121015859418549,27.40948528547807
605,0.004090280180098489,27.41120533476375
606,0.004300127970054746,27.408273336797187
607,0.004094280789140612,27.408468373212962
608,0.004053136315778829,27.410110455886606
609,0.004038973554852419,27.41052202831939
610,0.0038788395647134165,27.40820129075161
611,0.0040957045060349626,27.410715108895086
612,0.004077902407734655,27.408540185446032
613,0.004161848877265584,27.408023820175774
614,0.0041992264313739725,27.411183544449
615,0.0041488660298637115,27.410497083001232
616,0.004185731691250112,27.409208049453074
617,0.004128811489790678,27.410110148425307
618,0.004125819929176941,27.41289921366056
619,0.004117680707713589,27.409939471214408
620,0.004092435472412035,27.41044390443736
621,0.004213874777778983,27.411635392101072
622,0.004103021956398152,27.412929653213453
623,0.004020736542006489,27.41267861097367
624,0.004294568640179932,27.41080515727556
625,0.004126667670789175,27.411502893406738
626,0.004174541088286787,27.411112488698873
627,0.00393808724504197,27.410757749041455
628,0.004130277779477182,27.411304651854856
629,0.0039691092818975445,27.40871808752595
630,0.004162091389298439,27.408297037116416
631,0.004079010206914972,27.4102726095818
632,0.004122104296111501,27.409639233567308
633,0.004319178765872494,27.412005679870152
634,0.004078204936231487,27.407798647716824
635,0.0041621686168946325,27.409960262912513
636,0.0040278872344060804,27.409923193112444
637,0.004164471887925174,27.410581089635205
638,0.004179990977863781,27.41092143316048
639,0.003932367227971554,27.412163704735732
640,0.0040764294419204814,27.411502258821955
641,0.004143890179693699,27.409213230029557
642,0.003989555264124647,27.41124420446312
643,0.004126192350522615,27.409032574479053
644,0.0041212443041149524,27.41010139039929
645,0.004191464599862229,27.40973675838152
646,0.004101517559611238,27.407595920165758
647,0.004212590033421293,27.411349050035593
648,0.004293102139490657,27.412638476007032
649,0.00404284660180565,27.41208577975352
650,0.0041590559127507734,27.415169896588505
651,0.004095916978549212,27.413778832354627
652,0.004054206427535973,27.410975013438566
653,0.004164464119821787,27.408275743484126
654,0.004109913787106052,27.411535208248345
655,0.004157952055102214,27.412350906112973
656,0.004229461259092205,27.406565485116666
657,0.004164506268571131,27.410702318458917
658,0.003964572773838881,27.412211728005364
659,0.004154981697211042,27.410289579519883
660,0.004110320769250393,27.413149915007672
661,0.004037821816746145,27.41138430824748
662,0.004187809431459755,27.41144914889651
663,0.0041164424159796905,27.409990103997327
664,0.0041982365236617625,27.410824386544537
665,0.004139313668711111,27.410426655557867
666,0.00410697195737157,27.40897651574279
667,0.004063971404975746,27.410887547080844
668,0.004069038571324199,27.408050739220492
669,0.004102902486920357,27.410719237879036
670,0.004143983387039043,27.41021470518898
671,0.004138607094064355,27.41156990248284
672,0.004080961517756805,27.41245492790291
673,0.004001659355126321,27.413466654080196
674,0.004015949656022712,27.409653356825764
675,0.004072275880898815,27.41214163855584
676,0.004177292966051027,27.409648271486642
677,0.004029269628226757,27.410892597203556
678,0.004141725325898733,27.405855237351386
679,0.0040898817265406255,27.411470702745717
680,0.003980894574197009,27.41348278682964
681,0.004247898944886402,27.410715524624187
682,0.00402499143499881,27.412976009571263
683,0.004090106965741143,27.40989247579627
684,0.004147497132653371,27.40933932532147
685,0.004074924960150383,27.41287889765006
686,0.004211588131729513,27.410466870572304
687,0.003964900976861827,27.411804082833275
688,0.004123672230780358,27.409521810935612
689,0.004132201215834357,27.41132703523666
690,0.004245897892396897,27.410585807102052
691,0.004088135720230639,27.41086174912203
692,0.00412838488293346,27.412594532225274
693,0.004005558863282204,27.411941727860412
694,0.003971480095933657,27.412187582090052
695,0.004075621135998517,27.41295687477183
696,0.004004089100635611,27.41203828817703
697,0.004214196086104493,27.412039288519964
698,0.004182857819832861,27.412891170068107
699,0.004139811785425991,27.412641764753165
700,0.004083402793621644,27.410335470450175
701,0.004099116399011109,27.412938706537716
702,0.004157391078188084,27.41235826137613
703,0.004071614845888689,27.412833254717473
704,0.004097094019525685,27.4117292259711
705,0.00416220172715839,27.412366826702563
706,0.004089769762940705,27.412807824421744
707,0.004016115264967084,27.412806173696605
708,0.004217459682840854,27.40990365076294
709,0.0041623264056397605,27.412461748469948
710,0.004106772812083364,27.41360810419469
711,0.003959144558175467,27.4118086340089
712,0.0042000268274568955,27.412861701737985
713,0.004054964334354736,27.412933179197037
714,0.004176356632378884,27.410221996599567
715,0.00429591008083662,27.41186504669651
716,0.004150343898800202,27.41336618385051
717,0.0041623204277129846,27.411738370176696
718,0.004137231966014951,27.411593321871432
719,0.00405118316411972,27.411778787316713
720,0.0040905959403607995,27.412834408348864
721,0.004007064666948282,27.410970416570795
722,0.004056542519829236,27.410148439073552
723,0.003987879459018586,27.41290191595418
724,0.004205916585633531,27.4126854622877
725,0.003945149766514078,27.41175806846974
726,0.0042021529813064265,27.410228104330393
727,0.004142023393069394,27.41299754001593
728,0.004150209598592482,27.412494008569706
729,0.004184252941631712,27.412081528845007
730,0.004190807497943752,27.41184801107355
731,0.004159267785144039,27.41308679344826
